,Unique_ID,Dependent_Variable
21087,Candidate_5413,1
21088,Candidate_48023,0
21089,Candidate_29903,0
21090,Candidate_30143,0
21091,Candidate_35619,0
21092,Candidate_22935,0
21093,Candidate_20273,0
21094,Candidate_19993,0
21095,Candidate_47372,0
21096,Candidate_46966,0
21097,Candidate_14421,0
21098,Candidate_15716,0
21099,Candidate_42931,0
21100,Candidate_13947,0
21101,Candidate_29176,0
21102,Candidate_10696,1
21103,Candidate_19004,0
21104,Candidate_17657,0
21105,Candidate_24659,0
21106,Candidate_6135,1
21107,Candidate_43268,0
21108,Candidate_45244,0
21109,Candidate_48868,0
21110,Candidate_37440,0
21111,Candidate_36576,0
21112,Candidate_52160,1
21113,Candidate_47825,0
21114,Candidate_26751,0
21115,Candidate_3586,1
21116,Candidate_8768,1
21117,Candidate_33996,0
21118,Candidate_35976,0
21119,Candidate_37884,0
21120,Candidate_53037,1
21121,Candidate_19654,0
21122,Candidate_35714,0
21123,Candidate_15834,0
21124,Candidate_48718,0
21125,Candidate_35412,0
21126,Candidate_53376,1
21127,Candidate_27573,0
21128,Candidate_42304,0
21129,Candidate_29712,0
21130,Candidate_47596,0
21131,Candidate_35190,0
21132,Candidate_45874,0
21133,Candidate_10396,1
21134,Candidate_19359,0
21135,Candidate_18294,0
21136,Candidate_29154,0
21137,Candidate_42400,0
21138,Candidate_54471,1
21139,Candidate_20405,0
21140,Candidate_24324,0
21141,Candidate_5719,1
21142,Candidate_16831,0
21143,Candidate_46716,0
21144,Candidate_6673,1
21145,Candidate_25887,0
21146,Candidate_53070,1
21147,Candidate_8369,1
21148,Candidate_53483,1
21149,Candidate_9529,1
21150,Candidate_41300,0
21151,Candidate_14078,0
21152,Candidate_47340,0
21153,Candidate_43199,0
21154,Candidate_44307,0
21155,Candidate_37126,0
21156,Candidate_33545,0
21157,Candidate_6372,1
21158,Candidate_4716,1
21159,Candidate_52697,1
21160,Candidate_38069,0
21161,Candidate_16637,0
21162,Candidate_38606,0
21163,Candidate_1149,1
21164,Candidate_8179,1
21165,Candidate_31190,0
21166,Candidate_26701,0
21167,Candidate_47625,0
21168,Candidate_38151,0
21169,Candidate_53040,1
21170,Candidate_49138,0
21171,Candidate_18247,0
21172,Candidate_30345,0
21173,Candidate_9828,1
21174,Candidate_23699,0
21175,Candidate_49638,0
21176,Candidate_41835,0
21177,Candidate_34185,0
21178,Candidate_54977,1
21179,Candidate_3045,1
21180,Candidate_51454,1
21181,Candidate_30588,0
21182,Candidate_16408,0
21183,Candidate_32323,0
21184,Candidate_29544,0
21185,Candidate_2071,1
21186,Candidate_35626,0
21187,Candidate_13990,0
21188,Candidate_47309,0
21189,Candidate_43377,0
21190,Candidate_52370,1
21191,Candidate_11177,1
21192,Candidate_36481,0
21193,Candidate_54630,1
21194,Candidate_40427,0
21195,Candidate_41122,0
21196,Candidate_51847,1
21197,Candidate_17451,0
21198,Candidate_1593,1
21199,Candidate_17141,0
21200,Candidate_10839,1
21201,Candidate_37299,0
21202,Candidate_15813,0
21203,Candidate_32193,0
21204,Candidate_46233,0
21205,Candidate_16807,0
21206,Candidate_18834,0
21207,Candidate_25282,0
21208,Candidate_39629,0
21209,Candidate_10226,1
21210,Candidate_13967,0
21211,Candidate_51312,1
21212,Candidate_32640,0
21213,Candidate_46584,0
21214,Candidate_5048,1
21215,Candidate_46264,0
21216,Candidate_50859,1
21217,Candidate_12338,0
21218,Candidate_23550,0
21219,Candidate_37193,0
21220,Candidate_48696,0
21221,Candidate_53285,1
21222,Candidate_9193,1
21223,Candidate_51643,1
21224,Candidate_39849,0
21225,Candidate_41625,0
21226,Candidate_48714,0
21227,Candidate_46688,0
21228,Candidate_16113,0
21229,Candidate_5051,1
21230,Candidate_41763,0
21231,Candidate_17408,0
21232,Candidate_33045,0
21233,Candidate_3670,1
21234,Candidate_38665,0
21235,Candidate_43586,0
21236,Candidate_50955,1
21237,Candidate_17268,0
21238,Candidate_43491,0
21239,Candidate_15080,0
21240,Candidate_12527,0
21241,Candidate_21400,0
21242,Candidate_42616,0
21243,Candidate_25131,0
21244,Candidate_40652,0
21245,Candidate_26851,0
21246,Candidate_48400,0
21247,Candidate_2385,1
21248,Candidate_8025,1
21249,Candidate_24152,0
21250,Candidate_6849,1
21251,Candidate_14448,0
21252,Candidate_23523,0
21253,Candidate_26846,0
21254,Candidate_15544,0
21255,Candidate_31677,0
21256,Candidate_53233,1
21257,Candidate_26777,0
21258,Candidate_20406,0
21259,Candidate_12322,0
21260,Candidate_18419,0
21261,Candidate_9031,1
21262,Candidate_52276,1
21263,Candidate_37542,0
21264,Candidate_47143,0
21265,Candidate_48970,0
21266,Candidate_21021,0
21267,Candidate_12712,0
21268,Candidate_26058,0
21269,Candidate_10348,1
21270,Candidate_22216,0
21271,Candidate_8152,1
21272,Candidate_13948,0
21273,Candidate_8769,1
21274,Candidate_49480,0
21275,Candidate_2840,1
21276,Candidate_24460,0
21277,Candidate_1846,1
21278,Candidate_33843,0
21279,Candidate_27343,0
21280,Candidate_45696,0
21281,Candidate_27614,0
21282,Candidate_20275,0
21283,Candidate_8047,1
21284,Candidate_1470,1
21285,Candidate_26027,0
21286,Candidate_32054,0
21287,Candidate_26452,0
21288,Candidate_16323,0
21289,Candidate_52368,1
21290,Candidate_47189,0
21291,Candidate_14911,0
21292,Candidate_41933,0
21293,Candidate_31181,0
21294,Candidate_39239,0
21295,Candidate_4621,1
21296,Candidate_44669,0
21297,Candidate_17328,0
21298,Candidate_17979,0
21299,Candidate_54106,1
21300,Candidate_53982,1
21301,Candidate_23505,0
21302,Candidate_42969,0
21303,Candidate_9391,1
21304,Candidate_27287,0
21305,Candidate_18184,0
21306,Candidate_27257,0
21307,Candidate_32517,0
21308,Candidate_50329,1
21309,Candidate_16086,0
21310,Candidate_39226,0
21311,Candidate_29484,0
21312,Candidate_38935,0
21313,Candidate_16186,0
21314,Candidate_42908,0
21315,Candidate_23765,0
21316,Candidate_27770,0
21317,Candidate_1270,1
21318,Candidate_7346,1
21319,Candidate_23416,0
21320,Candidate_14887,0
21321,Candidate_33768,0
21322,Candidate_17093,0
21323,Candidate_14941,0
21324,Candidate_33380,0
21325,Candidate_38866,0
21326,Candidate_10108,1
21327,Candidate_30273,0
21328,Candidate_34507,0
21329,Candidate_5689,1
21330,Candidate_43708,0
21331,Candidate_38094,0
21332,Candidate_22604,0
21333,Candidate_22977,0
21334,Candidate_44495,0
21335,Candidate_19168,0
21336,Candidate_26179,0
21337,Candidate_49348,0
21338,Candidate_26307,0
21339,Candidate_48447,0
21340,Candidate_30532,0
21341,Candidate_18220,0
21342,Candidate_52658,1
21343,Candidate_1497,1
21344,Candidate_34170,0
21345,Candidate_51835,1
21346,Candidate_41536,0
21347,Candidate_17715,0
21348,Candidate_10444,1
21349,Candidate_36080,0
21350,Candidate_38919,0
21351,Candidate_49746,0
21352,Candidate_40751,0
21353,Candidate_15112,0
21354,Candidate_54973,1
21355,Candidate_23551,0
21356,Candidate_37201,0
21357,Candidate_33698,0
21358,Candidate_5497,1
21359,Candidate_25457,0
21360,Candidate_49146,0
21361,Candidate_53224,1
21362,Candidate_45403,0
21363,Candidate_49870,0
21364,Candidate_21121,0
21365,Candidate_38174,0
21366,Candidate_24491,0
21367,Candidate_19990,0
21368,Candidate_14272,0
21369,Candidate_11863,1
21370,Candidate_1508,1
21371,Candidate_30043,0
21372,Candidate_25357,0
21373,Candidate_21714,0
21374,Candidate_33148,0
21375,Candidate_48457,0
21376,Candidate_18691,0
21377,Candidate_23227,0
21378,Candidate_31771,0
21379,Candidate_13739,0
21380,Candidate_48864,0
21381,Candidate_25136,0
21382,Candidate_16653,0
21383,Candidate_39537,0
21384,Candidate_5742,1
21385,Candidate_12705,0
21386,Candidate_21046,0
21387,Candidate_28278,0
21388,Candidate_6569,1
21389,Candidate_28513,0
21390,Candidate_22514,0
21391,Candidate_13169,0
21392,Candidate_1204,1
21393,Candidate_40207,0
21394,Candidate_28494,0
21395,Candidate_32740,0
21396,Candidate_8484,1
21397,Candidate_53575,1
21398,Candidate_27435,0
21399,Candidate_26229,0
21400,Candidate_3575,1
21401,Candidate_18218,0
21402,Candidate_5002,1
21403,Candidate_20063,0
21404,Candidate_29832,0
21405,Candidate_52047,1
21406,Candidate_50,1
21407,Candidate_36842,0
21408,Candidate_28410,0
21409,Candidate_195,1
21410,Candidate_51100,1
21411,Candidate_39823,0
21412,Candidate_21108,0
21413,Candidate_10928,1
21414,Candidate_52466,1
21415,Candidate_42276,0
21416,Candidate_47158,0
21417,Candidate_21923,0
21418,Candidate_19801,0
21419,Candidate_52219,1
21420,Candidate_21492,0
21421,Candidate_18144,0
21422,Candidate_49094,0
21423,Candidate_34915,0
21424,Candidate_37755,0
21425,Candidate_54946,1
21426,Candidate_6618,1
21427,Candidate_2453,1
21428,Candidate_29848,0
21429,Candidate_52146,1
21430,Candidate_40667,0
21431,Candidate_3712,1
21432,Candidate_3373,1
21433,Candidate_22242,0
21434,Candidate_12370,0
21435,Candidate_38858,0
21436,Candidate_52893,1
21437,Candidate_41603,0
21438,Candidate_46112,0
21439,Candidate_73,1
21440,Candidate_34143,0
21441,Candidate_44563,0
21442,Candidate_46691,0
21443,Candidate_18718,0
21444,Candidate_44534,0
21445,Candidate_53554,1
21446,Candidate_53560,1
21447,Candidate_36310,0
21448,Candidate_46735,0
21449,Candidate_53077,1
21450,Candidate_16959,0
21451,Candidate_4858,1
21452,Candidate_49539,0
21453,Candidate_9379,1
21454,Candidate_29646,0
21455,Candidate_5587,1
21456,Candidate_40369,0
21457,Candidate_38823,0
21458,Candidate_52191,1
21459,Candidate_13267,0
21460,Candidate_33724,0
21461,Candidate_22910,0
21462,Candidate_18453,0
21463,Candidate_31790,0
21464,Candidate_11362,1
21465,Candidate_22386,0
21466,Candidate_10811,1
21467,Candidate_47011,0
21468,Candidate_983,1
21469,Candidate_37512,0
21470,Candidate_53917,1
21471,Candidate_23512,0
21472,Candidate_39570,0
21473,Candidate_28701,0
21474,Candidate_25418,0
21475,Candidate_1706,1
21476,Candidate_2303,1
21477,Candidate_47685,0
21478,Candidate_18603,0
21479,Candidate_7404,1
21480,Candidate_14650,0
21481,Candidate_35569,0
21482,Candidate_37638,0
21483,Candidate_19074,0
21484,Candidate_23712,0
21485,Candidate_23892,0
21486,Candidate_35297,0
21487,Candidate_48888,0
21488,Candidate_2001,1
21489,Candidate_38278,0
21490,Candidate_31634,0
21491,Candidate_25399,0
21492,Candidate_35461,0
21493,Candidate_33549,0
21494,Candidate_27214,0
21495,Candidate_16314,0
21496,Candidate_36510,0
21497,Candidate_52351,1
21498,Candidate_299,1
21499,Candidate_10363,1
21500,Candidate_16030,0
21501,Candidate_53146,1
21502,Candidate_27366,0
21503,Candidate_35623,0
21504,Candidate_45781,0
21505,Candidate_18087,0
21506,Candidate_21582,0
21507,Candidate_17335,0
21508,Candidate_5625,1
21509,Candidate_49083,0
21510,Candidate_6718,1
21511,Candidate_24934,0
21512,Candidate_43192,0
21513,Candidate_8537,1
21514,Candidate_8572,1
21515,Candidate_3298,1
21516,Candidate_11271,1
21517,Candidate_44762,0
21518,Candidate_15658,0
21519,Candidate_16689,0
21520,Candidate_2029,1
21521,Candidate_26675,0
21522,Candidate_28647,0
21523,Candidate_11789,1
21524,Candidate_1495,1
21525,Candidate_28062,0
21526,Candidate_47285,0
21527,Candidate_45062,0
21528,Candidate_10304,1
21529,Candidate_50868,1
21530,Candidate_29828,0
21531,Candidate_43648,0
21532,Candidate_15717,0
21533,Candidate_6730,1
21534,Candidate_27693,0
21535,Candidate_8973,1
21536,Candidate_29599,0
21537,Candidate_25968,0
21538,Candidate_6200,1
21539,Candidate_36333,0
21540,Candidate_42964,0
21541,Candidate_34416,0
21542,Candidate_37120,0
21543,Candidate_13463,0
21544,Candidate_36834,0
21545,Candidate_45180,0
21546,Candidate_25743,0
21547,Candidate_52863,1
21548,Candidate_7649,1
21549,Candidate_33019,0
21550,Candidate_16696,0
21551,Candidate_22430,0
21552,Candidate_26682,0
21553,Candidate_49574,0
21554,Candidate_4718,1
21555,Candidate_49267,0
21556,Candidate_47328,0
21557,Candidate_18684,0
21558,Candidate_12740,0
21559,Candidate_943,1
21560,Candidate_49759,0
21561,Candidate_50528,1
21562,Candidate_15394,0
21563,Candidate_23549,0
21564,Candidate_36016,0
21565,Candidate_9847,1
21566,Candidate_34145,0
21567,Candidate_49184,0
21568,Candidate_52678,1
21569,Candidate_47305,0
21570,Candidate_22963,0
21571,Candidate_7094,1
21572,Candidate_10448,1
21573,Candidate_21573,0
21574,Candidate_32170,0
21575,Candidate_43569,0
21576,Candidate_54555,1
21577,Candidate_13462,0
21578,Candidate_53202,1
21579,Candidate_24734,0
21580,Candidate_41762,0
21581,Candidate_39999,0
21582,Candidate_43484,0
21583,Candidate_34869,0
21584,Candidate_47828,0
21585,Candidate_5199,1
21586,Candidate_13180,0
21587,Candidate_49643,0
21588,Candidate_22087,0
21589,Candidate_26130,0
21590,Candidate_16737,0
21591,Candidate_29933,0
21592,Candidate_46961,0
21593,Candidate_14021,0
21594,Candidate_18512,0
21595,Candidate_14790,0
21596,Candidate_17813,0
21597,Candidate_54936,1
21598,Candidate_40657,0
21599,Candidate_32220,0
21600,Candidate_39188,0
21601,Candidate_33605,0
21602,Candidate_17538,0
21603,Candidate_47624,0
21604,Candidate_26707,0
21605,Candidate_50556,1
21606,Candidate_25234,0
21607,Candidate_1125,1
21608,Candidate_47426,0
21609,Candidate_44755,0
21610,Candidate_52841,1
21611,Candidate_50406,1
21612,Candidate_41221,0
21613,Candidate_17465,0
21614,Candidate_38947,0
21615,Candidate_41508,0
21616,Candidate_45015,0
21617,Candidate_42044,0
21618,Candidate_10872,1
21619,Candidate_32469,0
21620,Candidate_52918,1
21621,Candidate_28122,0
21622,Candidate_43405,0
21623,Candidate_16951,0
21624,Candidate_16524,0
21625,Candidate_27582,0
21626,Candidate_33873,0
21627,Candidate_48500,0
21628,Candidate_54521,1
21629,Candidate_15557,0
21630,Candidate_22115,0
21631,Candidate_2287,1
21632,Candidate_54223,1
21633,Candidate_39000,0
21634,Candidate_22030,0
21635,Candidate_37627,0
21636,Candidate_29395,0
21637,Candidate_49296,0
21638,Candidate_45220,0
21639,Candidate_7231,1
21640,Candidate_22736,0
21641,Candidate_5085,1
21642,Candidate_28306,0
21643,Candidate_16371,0
21644,Candidate_52808,1
21645,Candidate_7376,1
21646,Candidate_7277,1
21647,Candidate_25353,0
21648,Candidate_24124,0
21649,Candidate_29468,0
21650,Candidate_14773,0
21651,Candidate_2749,1
21652,Candidate_5444,1
21653,Candidate_29287,0
21654,Candidate_20411,0
21655,Candidate_53138,1
21656,Candidate_3194,1
21657,Candidate_1277,1
21658,Candidate_48108,0
21659,Candidate_54384,1
21660,Candidate_8611,1
21661,Candidate_4124,1
21662,Candidate_31636,0
21663,Candidate_21248,0
21664,Candidate_15581,0
21665,Candidate_22906,0
21666,Candidate_52350,1
21667,Candidate_18968,0
21668,Candidate_42013,0
21669,Candidate_26295,0
21670,Candidate_20950,0
21671,Candidate_43579,0
21672,Candidate_40288,0
21673,Candidate_1677,1
21674,Candidate_48932,0
21675,Candidate_12530,0
21676,Candidate_6611,1
21677,Candidate_15635,0
21678,Candidate_46873,0
21679,Candidate_29506,0
21680,Candidate_46287,0
21681,Candidate_20067,0
21682,Candidate_28327,0
21683,Candidate_9656,1
21684,Candidate_14992,0
21685,Candidate_41592,0
21686,Candidate_2497,1
21687,Candidate_32573,0
21688,Candidate_50072,1
21689,Candidate_8953,1
21690,Candidate_24942,0
21691,Candidate_33442,0
21692,Candidate_20796,0
21693,Candidate_7718,1
21694,Candidate_35409,0
21695,Candidate_41577,0
21696,Candidate_36841,0
21697,Candidate_10545,1
21698,Candidate_3075,1
21699,Candidate_39409,0
21700,Candidate_22264,0
21701,Candidate_54432,1
21702,Candidate_49405,0
21703,Candidate_16967,0
21704,Candidate_15484,0
21705,Candidate_52459,1
21706,Candidate_23142,0
21707,Candidate_38934,0
21708,Candidate_34020,0
21709,Candidate_17237,0
21710,Candidate_23183,0
21711,Candidate_37407,0
21712,Candidate_53456,1
21713,Candidate_11784,1
21714,Candidate_3522,1
21715,Candidate_27602,0
21716,Candidate_46618,0
21717,Candidate_35108,0
21718,Candidate_47390,0
21719,Candidate_53551,1
21720,Candidate_3626,1
21721,Candidate_46265,0
21722,Candidate_11959,1
21723,Candidate_45947,0
21724,Candidate_54272,1
21725,Candidate_44773,0
21726,Candidate_27999,0
21727,Candidate_15556,0
21728,Candidate_51408,1
21729,Candidate_50063,0
21730,Candidate_7652,1
21731,Candidate_9673,1
21732,Candidate_50988,1
21733,Candidate_17741,0
21734,Candidate_39845,0
21735,Candidate_49742,0
21736,Candidate_22450,0
21737,Candidate_42076,0
21738,Candidate_45092,0
21739,Candidate_2731,1
21740,Candidate_53457,1
21741,Candidate_53014,1
21742,Candidate_46946,0
21743,Candidate_23640,0
21744,Candidate_12722,0
21745,Candidate_8645,1
21746,Candidate_18148,0
21747,Candidate_18393,0
21748,Candidate_27267,0
21749,Candidate_22052,0
21750,Candidate_13652,0
21751,Candidate_40828,0
21752,Candidate_6112,1
21753,Candidate_14465,0
21754,Candidate_32667,0
21755,Candidate_6208,1
21756,Candidate_41293,0
21757,Candidate_38832,0
21758,Candidate_5091,1
21759,Candidate_31952,0
21760,Candidate_30274,0
21761,Candidate_37565,0
21762,Candidate_26410,0
21763,Candidate_29949,0
21764,Candidate_54643,1
21765,Candidate_31021,0
21766,Candidate_10762,1
21767,Candidate_6082,1
21768,Candidate_52999,1
21769,Candidate_45171,0
21770,Candidate_20039,0
21771,Candidate_12413,0
21772,Candidate_31110,0
21773,Candidate_7165,1
21774,Candidate_32569,0
21775,Candidate_5819,1
21776,Candidate_38997,0
21777,Candidate_7515,1
21778,Candidate_27053,0
21779,Candidate_45824,0
21780,Candidate_17058,0
21781,Candidate_682,1
21782,Candidate_40849,0
21783,Candidate_41291,0
21784,Candidate_11699,1
21785,Candidate_53997,1
21786,Candidate_16770,0
21787,Candidate_19653,0
21788,Candidate_22400,0
21789,Candidate_11176,1
21790,Candidate_47784,0
21791,Candidate_40449,0
21792,Candidate_51271,1
21793,Candidate_51093,1
21794,Candidate_32706,0
21795,Candidate_30984,0
21796,Candidate_7599,1
21797,Candidate_32839,0
21798,Candidate_48849,0
21799,Candidate_3662,1
21800,Candidate_42485,0
21801,Candidate_45320,0
21802,Candidate_37655,0
21803,Candidate_39301,0
21804,Candidate_54073,1
21805,Candidate_36306,0
21806,Candidate_14310,0
21807,Candidate_8596,1
21808,Candidate_40178,0
21809,Candidate_6357,1
21810,Candidate_54669,1
21811,Candidate_1939,1
21812,Candidate_15898,0
21813,Candidate_13691,0
21814,Candidate_50940,1
21815,Candidate_475,1
21816,Candidate_36438,0
21817,Candidate_30482,0
21818,Candidate_50537,1
21819,Candidate_23810,0
21820,Candidate_33591,0
21821,Candidate_29478,0
21822,Candidate_4945,1
21823,Candidate_48814,0
21824,Candidate_47064,0
21825,Candidate_23944,0
21826,Candidate_4211,1
21827,Candidate_24095,0
21828,Candidate_11994,0
21829,Candidate_27901,0
21830,Candidate_25820,0
21831,Candidate_19728,0
21832,Candidate_7810,1
21833,Candidate_34129,0
21834,Candidate_47623,0
21835,Candidate_32022,0
21836,Candidate_46989,0
21837,Candidate_36276,0
21838,Candidate_8712,1
21839,Candidate_11526,1
21840,Candidate_25861,0
21841,Candidate_36652,0
21842,Candidate_6636,1
21843,Candidate_48683,0
21844,Candidate_51139,1
21845,Candidate_42281,0
21846,Candidate_1423,1
21847,Candidate_23980,0
21848,Candidate_48754,0
21849,Candidate_47834,0
21850,Candidate_13137,0
21851,Candidate_12855,0
21852,Candidate_32776,0
21853,Candidate_27356,0
21854,Candidate_5577,1
21855,Candidate_24708,0
21856,Candidate_46518,0
21857,Candidate_39334,0
21858,Candidate_21854,0
21859,Candidate_1923,1
21860,Candidate_20156,0
21861,Candidate_50391,1
21862,Candidate_28171,0
21863,Candidate_694,1
21864,Candidate_9814,1
21865,Candidate_25902,0
21866,Candidate_44120,0
21867,Candidate_27268,0
21868,Candidate_14429,0
21869,Candidate_5134,1
21870,Candidate_13594,0
21871,Candidate_4679,1
21872,Candidate_50399,1
21873,Candidate_28667,0
21874,Candidate_13480,0
21875,Candidate_4247,1
21876,Candidate_16986,0
21877,Candidate_36285,0
21878,Candidate_18276,0
21879,Candidate_40416,0
21880,Candidate_24981,0
21881,Candidate_3466,1
21882,Candidate_21733,0
21883,Candidate_46659,0
21884,Candidate_53170,1
21885,Candidate_48217,0
21886,Candidate_51002,1
21887,Candidate_20710,0
21888,Candidate_23585,0
21889,Candidate_15596,0
21890,Candidate_13921,0
21891,Candidate_21116,0
21892,Candidate_1044,1
21893,Candidate_28486,0
21894,Candidate_15252,0
21895,Candidate_39101,0
21896,Candidate_27580,0
21897,Candidate_9603,1
21898,Candidate_49238,0
21899,Candidate_32046,0
21900,Candidate_18780,0
